name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes
,0,41493826,,,,,,,-111.786037,33.3584223,,,
,1,,,,,,,,-111.7832,33.3601748,,,boundary node created by osm2gmns
,2,5203828156,,,,,,,-111.7982926,33.3496796,,,
,3,41500426,,,,,,,-111.798293,33.3494589,,,
,4,41500429,,,,,,,-111.7983051,33.3466812,,,
,5,7142064698,,,,,,,-111.7983058,33.3466365,,,
,6,41500433,,,,,,,-111.7983145,33.3459614,,,
,7,41500436,,,,,,,-111.7983471,33.3452707,,,
,8,,,,,,,,-111.7986958,33.3444,,,boundary node created by osm2gmns
,9,41503501,,,,,,,-111.7983355,33.3533825,,,
,10,41503504,,,,,,,-111.8008852,33.3533388,,,
,11,41503510,,,,,,,-111.8070263,33.3532826,,,
,12,41503515,,,,,,,-111.8046435,33.3532814,,,
,13,41503520,,,,,,,-111.8009037,33.3530664,,,
,14,41503522,,,,,,,-111.8046283,33.3530394,,,
,15,41504101,,,,,,,-111.7854137,33.3556877,,,
,16,3688113777,,,,,,,-111.7842962,33.3555293,,,
,17,,,,,,,,-111.7832,33.3549085,,,boundary node created by osm2gmns
,18,41508824,turning_circle,,,,,,-111.7944592,33.3639739,,,
,19,41508825,,,,,,,-111.7954387,33.3639503,,,
,20,41508829,,,,,,,-111.7962627,33.3639503,,,
,21,41508831,,,,,,,-111.7970695,33.3639503,,,
,22,41508834,,,,,,,-111.7977218,33.3637711,,,
,23,41508837,turning_circle,,,,,,-111.7979278,33.3639288,,,
,24,41511379,,,,,,,-111.8018063,33.3676369,,,
,25,41511381,,,,,,,-111.8020003,33.36825,,,
,26,,,,,,,,-111.8023304,33.3686,,,boundary node created by osm2gmns
,27,,,,,,,,-111.8055606,33.3686,,,boundary node created by osm2gmns
,28,41511394,,,,,,,-111.807138,33.3685448,,,
,29,41513325,turning_circle,,,,,,-111.8033856,33.3649488,,,
,30,41513327,,,,,,,-111.8032225,33.3656943,,,
,31,41513329,,,,,,,-111.8028586,33.3663576,,,
,32,41513332,,,,,,,-111.8024638,33.3670959,,,
,33,41513335,turning_circle,,,,,,-111.8024896,33.3679274,,,
,34,41528000,,,,,,,-111.8008911,33.3510511,,,
,35,41528001,turning_circle,,,,,,-111.7989957,33.3510615,,,
,36,41534221,turning_circle,,,,,,-111.8114547,33.3504681,,,
,37,41534222,turning_circle,,,,,,-111.8114536,33.3512873,,,
,38,41534225,turning_circle,,,,,,-111.8114622,33.3528144,,,
,39,41534227,,,,,,,-111.8114622,33.3520688,,,
,40,41534230,turning_circle,,,,,,-111.8114794,33.3550369,,,
,41,41534233,,,,,,,-111.8114633,33.3542916,,,
,42,41534235,turning_circle,,,,,,-111.8114794,33.3535529,,,
,43,41534792,,,,,,,-111.8070563,33.3581892,,,
,44,41534793,turning_circle,,,,,,-111.8035866,33.3582055,,,
,45,,,,,,,,-111.8069776,33.3444,,,boundary node created by osm2gmns
,46,338487456,,,,,,,-111.8069958,33.3466994,,,
,47,41541019,,,,,,,-111.8069998,33.3476964,,,
,48,41541025,,,,,,,-111.8070092,33.3488825,,,
,49,4347699790,,,,,,,-111.8070059,33.3489645,,,
,50,2802110684,,,,,,,-111.7957328,33.3499341,,,
,51,41557177,,,,,,,-111.7957394,33.3505569,,,
,52,41557183,turning_circle,,,,,,-111.7957529,33.3511484,,,
,53,41562248,turning_circle,,,,,,-111.7991189,33.3657302,,,
,54,41562251,turning_circle,,,,,,-111.7990951,33.3649969,,,
,55,41562259,,,,,,,-111.7996444,33.3657137,,,
,56,41562261,,,,,,,-111.7996518,33.3664478,,,
,57,41562268,turning_circle,,,,,,-111.7991078,33.366458,,,
,58,41562269,turning_circle,,,,,,-111.7991422,33.3671819,,,
,59,41562276,,,,,,,-111.8002595,33.3681639,,,
,60,41562277,,,,,,,-111.8002656,33.3676689,,,
,61,41562284,turning_circle,,,,,,-111.7991466,33.3681509,,,
,62,,,,,,,,-111.7991623,33.3686,,,boundary node created by osm2gmns
,63,41562297,,,,,,,-111.8000744,33.3643993,,,
,64,41562299,,,,,,,-111.8001439,33.3602818,,,
,65,41563343,turning_circle,,,,,,-111.7960972,33.349474,,,
,66,41563344,,,,,,,-111.7961578,33.3466692,,,
,67,41563345,,,,,,,-111.7961412,33.3463904,,,
,68,41567922,,,,,,,-111.807078,33.3597007,,,
,69,41567923,,,,,,,-111.808286,33.3596843,,,
,70,41568284,,,,,,,-111.7897831,33.3605443,,,
,71,3521315159,,,,,,,-111.7920158,33.3606092,,,
,72,41568314,turning_circle,,,,,,-111.7978849,33.3613767,,,
,73,41568319,turning_circle,,,,,,-111.7960138,33.3608964,,,
,74,41570001,turning_circle,,,,,,-111.7850927,33.3467891,,,
,75,,,,,,,,-111.7832,33.3468734,,,boundary node created by osm2gmns
,76,41570031,,,,,,,-111.7896359,33.3468026,,,
,77,41570033,turning_circle,,,,,,-111.7861463,33.346831,,,
,78,41577802,,,,,,,-111.7884163,33.3508421,,,
,79,41577803,turning_circle,,,,,,-111.7884208,33.3514268,,,
,80,41579576,,,,,,,-111.7863617,33.3605049,,,
,81,41579577,turning_circle,,,,,,-111.7863446,33.3600245,,,
,82,41581458,,,,,,,-111.7833098,33.3513544,,,
,83,,,,,,,,-111.7832,33.3513551,,,boundary node created by osm2gmns
,84,41581488,,,,,,,-111.7896117,33.3508552,,,
,85,41581491,turning_circle,,,,,,-111.786988,33.3506914,,,
,86,41582476,,,,,,,-111.7931112,33.3560302,,,
,87,3997707953,,,,,,,-111.793113,33.3569855,,,
,88,41582488,,,,,,,-111.8031107,33.3457901,,,
,89,41582495,turning_circle,,,,,,-111.8066226,33.3463899,,,
,90,41582499,turning_circle,,,,,,-111.8025883,33.3457921,,,
,91,41582501,turning_circle,,,,,,-111.8008829,33.3458104,,,
,92,41582504,,,,,,,-111.8108786,33.3470859,,,
,93,41582507,,,,,,,-111.8076825,33.3467066,,,
,94,41582511,,,,,,,-111.7972706,33.3459671,,,
,95,41582513,turning_circle,,,,,,-111.800038,33.3459172,,,
,96,,,,,,,,-111.7832,33.3577715,,,boundary node created by osm2gmns
,97,41586295,turning_circle,,,,,,-111.7840573,33.3577715,,,
,98,41594623,turning_circle,,,,,,-111.7987247,33.3483621,,,
,99,41594625,,,,,,,-111.7998844,33.3485587,,,
,100,41596668,,,,,,,-111.8044239,33.3445874,,,
,101,,,,,,,,-111.8045415,33.3444,,,boundary node created by osm2gmns
,102,41596683,turning_circle,,,,,,-111.8036702,33.3472312,,,
,103,41596686,,,,,,,-111.8040016,33.3466528,,,
,104,41596689,,,,,,,-111.8036841,33.3487919,,,
,105,41596691,,,,,,,-111.8039604,33.3480968,,,
,106,41603259,,,,,,,-111.7839422,33.3612125,,,
,107,41603261,,,,,,,-111.7840887,33.3618264,,,
,108,41603263,,,,,,,-111.7841264,33.3621667,,,
,109,41603264,,,,,,,-111.7841234,33.362428,,,
,110,41603268,,,,,,,-111.784177,33.362753,,,
,111,41603271,,,,,,,-111.7847936,33.3672326,,,
,112,41603272,,,,,,,-111.7847572,33.3655174,,,
,113,41605144,turning_circle,,,,,,-111.7850348,33.3515966,,,
,114,41605145,,,,,,,-111.7851105,33.3520395,,,
,115,41607510,,,,,,,-111.7966318,33.3621796,,,
,116,,,,,,,,-111.8117,33.362636,,,boundary node created by osm2gmns
,117,41608436,,,,,,,-111.8113935,33.362636,,,
,118,41613157,,,,,,,-111.7967206,33.3511329,,,
,119,41613159,,,,,,,-111.7977194,33.351119,,,
,120,41616014,turning_circle,,,,,,-111.7856688,33.3684733,,,
,121,41616016,turning_circle,,,,,,-111.7865022,33.3684712,,,
,122,41617345,,,,,,,-111.8095052,33.3583061,,,
,123,41617346,,,,,,,-111.8095224,33.3590588,,,
,124,41617348,,,,,,,-111.8105352,33.3565712,,,
,125,8955714948,,,,,,,-111.8103306,33.3501312,,,
,126,41385915,,,,,,,-111.8104718,33.3501325,,,
,127,41621986,turning_circle,,,,,,-111.8094642,33.3551122,,,
,128,41621991,,,,,,,-111.8085727,33.3550593,,,
,129,41621993,,,,,,,-111.8077557,33.3550618,,,
,130,41621994,,,,,,,-111.8070331,33.3550564,,,
,131,41623712,turning_circle,,,,,,-111.8092186,33.3625131,,,
,132,41623713,,,,,,,-111.810592,33.3620186,,,
,133,41623716,,,,,,,-111.8111619,33.3618188,,,
,134,41628879,turning_circle,,,,,,-111.8110053,33.3576103,,,
,135,41628881,turning_circle,,,,,,-111.8110073,33.3583132,,,
,136,41635590,,,,,,,-111.7854992,33.3624159,,,
,137,7987021042,,,,,,,-111.7864401,33.3624067,,,
,138,41635598,,,,,,,-111.7852162,33.3624176,,,
,139,41635616,,,,,,,-111.7834031,33.3621708,,,
,140,8520142489,,,,,,,-111.7917873,33.3468194,,,
,141,41652251,,,,,,,-111.7917971,33.3463535,,,
,142,41652253,,,,,,,-111.7918279,33.3445379,,,
,143,41656996,,,,,,,-111.7884048,33.3451978,,,
,144,41656997,,,,,,,-111.7884395,33.3459466,,,
,145,41657680,,,,,,,-111.8046119,33.3510291,,,
,146,41657681,turning_circle,,,,,,-111.8062755,33.3510195,,,
,147,41658237,turning_circle,,,,,,-111.7867266,33.357879,,,
,148,41658242,,,,,,,-111.7868767,33.3589564,,,
,149,41668179,,,,,,,-111.7952536,33.3499394,,,
,150,41668180,,,,,,,-111.7952829,33.3463761,,,
,151,41671542,,,,,,,-111.7850884,33.3476303,,,
,152,8520142493,,,,,,,-111.790756,33.3468853,,,
,153,41692043,,,,,,,-111.7907296,33.3463506,,,
,154,41692046,,,,,,,-111.7907823,33.3445501,,,
,155,41694078,,,,,,,-111.808909,33.3490469,,,
,156,41694080,turning_circle,,,,,,-111.8087897,33.3494133,,,
,157,41694713,,,,,,,-111.8078315,33.3583634,,,
,158,41709324,,,,,,,-111.786518,33.3452001,,,
,159,41709325,,,,,,,-111.7865285,33.3459365,,,
,160,41589369,,,,,,,-111.7869103,33.3499904,,,
,161,41709347,,,,,,,-111.7869273,33.3487382,,,
,162,41708928,,,,,,,-111.7943795,33.3499491,,,
,163,41724194,,,,,,,-111.7943903,33.3463904,,,
,164,338513030,,,,,,,-111.7939489,33.3445174,,,
,165,,,,,,,,-111.7940062,33.3444,,,boundary node created by osm2gmns
,166,41726887,,,,,,,-111.7863961,33.3590496,,,
,167,41726890,turning_circle,,,,,,-111.7856555,33.3577988,,,
,168,41736227,turning_circle,,,,,,-111.8108788,33.3485206,,,
,169,41736228,,,,,,,-111.8093972,33.3484257,,,
,170,41736233,turning_circle,,,,,,-111.8077974,33.3481406,,,
,171,41736240,,,,,,,-111.8052213,33.3477173,,,
,172,41736254,turning_circle,,,,,,-111.8009234,33.3471192,,,
,173,41736256,,,,,,,-111.8031158,33.3471134,,,
,174,41738479,,,,,,,-111.7948813,33.3505619,,,
,175,41738486,,,,,,,-111.7949166,33.351867,,,
,176,41738505,,,,,,,-111.7947263,33.3671689,,,
,177,41738507,turning_circle,,,,,,-111.794679,33.3676551,,,
,178,42335627,,,,,,,-111.7954416,33.3644357,,,
,179,41738526,,,,,,,-111.795104,33.3626814,,,
,180,9985688298,,,,,,,-111.7896584,33.3567277,,,
,181,9082902287,,,,,,,-111.7888044,33.3567153,,,
,182,41708947,,,,,,,-111.8097028,33.3498496,,,
,183,41746857,,,,,,,-111.8096963,33.3492308,,,
,184,41746864,,,,,,,-111.8096426,33.3477169,,,
,185,41746880,,,,,,,-111.8094979,33.3454509,,,
,186,41746881,turning_circle,,,,,,-111.8097371,33.3447295,,,
,187,41758105,turning_circle,,,,,,-111.785409,33.3567555,,,
,188,,,,,,,,-111.7832,33.3564608,,,boundary node created by osm2gmns
,189,41776909,turning_circle,,,,,,-111.8108861,33.3492451,,,
,190,41776937,turning_circle,,,,,,-111.8108925,33.3477821,,,
,191,41776942,,,,,,,-111.8108582,33.3463624,,,
,192,41776945,turning_circle,,,,,,-111.8108595,33.3456509,,,
,193,41782621,,,,,,,-111.7872957,33.3605108,,,
,194,41782624,,,,,,,-111.7875506,33.3597707,,,
,195,41782630,,,,,,,-111.7878776,33.3593047,,,
,196,41782641,,,,,,,-111.7881958,33.3522769,,,
,197,41782642,,,,,,,-111.7882044,33.3526999,,,
,198,41782647,,,,,,,-111.788221,33.3536049,,,
,199,41782649,,,,,,,-111.7882378,33.3548846,,,
,200,41785697,traffic_signals,,signal,,,,-111.811416,33.3643302,,,
,201,5203828157,,,,,,,-111.7983081,33.3504974,,,
,202,41790420,,,,,,,-111.7983192,33.3514232,,,
,203,41790424,,,,,,,-111.7983373,33.352966,,,
,204,5203828159,,,,,,,-111.7983401,33.3537086,,,
,205,,,,,,,,-111.7985328,33.3686,,,boundary node created by osm2gmns
,206,41790466,,,,,,,-111.7985317,33.3676999,,,
,207,41790468,,,,,,,-111.7984857,33.3655919,,,
,208,5204330352,,,,,,,-111.7984668,33.3648348,,,
,209,41802977,turning_circle,,,,,,-111.7986116,33.3492304,,,
,210,41802981,,,,,,,-111.799773,33.3492878,,,
,211,41806777,,,,,,,-111.8094999,33.3558575,,,
,212,41806778,,,,,,,-111.8077588,33.3557988,,,
,213,,,,,,,,-111.8117,33.3542916,,,boundary node created by osm2gmns
,214,41612700,,,,,,,-111.7896205,33.3477874,,,
,215,41807929,,,,,,,-111.7868893,33.3478055,,,
,216,3240489319,,,,,,,-111.7857484,33.3477298,,,
,217,3240489317,,,,,,,-111.7845892,33.3476285,,,
,218,41807940,,,,,,,-111.7833252,33.3478485,,,
,219,,,,,,,,-111.7832,33.347956,,,boundary node created by osm2gmns
,220,41809077,,,,,,,-111.7834775,33.3633818,,,
,221,,,,,,,,-111.7832,33.3633839,,,boundary node created by osm2gmns
,222,41809753,turning_circle,,,,,,-111.8078315,33.3601557,,,
,223,41809755,,,,,,,-111.80784,33.3609181,,,
,224,41809759,turning_circle,,,,,,-111.8078144,33.3576035,,,
,225,41809762,turning_circle,,,,,,-111.8078315,33.3591018,,,
,226,41817100,turning_circle,,,,,,-111.8019522,33.3656871,,,
,227,41817109,,,,,,,-111.7931973,33.3656378,,,
,228,41817111,,,,,,,-111.7937555,33.365636,,,
,229,41817134,,,,,,,-111.7975918,33.3662901,,,
,230,41817141,,,,,,,-111.8021163,33.3653123,,,
,231,41817143,,,,,,,-111.8026732,33.3655151,,,
,232,41817148,,,,,,,-111.8046988,33.3656943,,,
,233,41817150,turning_circle,,,,,,-111.8065184,33.365809,,,
,234,41694723,,,,,,,-111.793092,33.3588241,,,
,235,41694730,,,,,,,-111.7923988,33.3587345,,,
,236,41824124,,,,,,,-111.784893,33.350748,,,
,237,41824125,,,,,,,-111.7841365,33.3507475,,,
,238,41824126,,,,,,,-111.7832976,33.35064,,,
,239,,,,,,,,-111.7832,33.3506408,,,boundary node created by osm2gmns
,240,41825073,,,,,,,-111.7845679,33.3584976,,,
,241,41790474,,,,,,,-111.7984652,33.3620648,,,
,242,41835633,,,,,,,-111.7978849,33.3620578,,,
,243,41835638,,,,,,,-111.7958926,33.3624183,,,
,244,41835643,turning_circle,,,,,,-111.7944345,33.3628391,,,
,245,41835657,turning_circle,,,,,,-111.8088701,33.3617901,,,
,246,41835659,,,,,,,-111.8094281,33.3615895,,,
,247,41835663,,,,,,,-111.810252,33.3613099,,,
,248,41837025,,,,,,,-111.7867654,33.3536322,,,
,249,41851986,,,,,,,-111.8046056,33.3502806,,,
,250,41851987,turning_circle,,,,,,-111.8062651,33.350275,,,
,251,41858697,turning_circle,,,,,,-111.8032223,33.349287,,,
,252,41858698,,,,,,,-111.8032339,33.3486714,,,
,253,41708940,,,,,,,-111.8026517,33.3498845,,,
,254,41859521,,,,,,,-111.8026449,33.3491825,,,
,255,41859531,,,,,,,-111.8027517,33.3485485,,,
,256,41859540,,,,,,,-111.8029516,33.3478831,,,
,257,41859550,,,,,,,-111.8031167,33.3464417,,,
,258,41859559,,,,,,,-111.8033081,33.345236,,,
,259,41859562,,,,,,,-111.8035168,33.3449292,,,
,260,41859567,,,,,,,-111.8036799,33.3446376,,,
,261,,,,,,,,-111.8038249,33.3444,,,boundary node created by osm2gmns
,262,41887932,turning_circle,,,,,,-111.787173,33.3596067,,,
,263,,,,,,,,-111.7832,33.3627791,,,boundary node created by osm2gmns
,264,41889781,,,,,,,-111.7834693,33.3627774,,,
,265,41889804,,,,,,,-111.78641,33.3630306,,,
,266,,,,,,,,-111.7832,33.3446154,,,boundary node created by osm2gmns
,267,41890917,,,,,,,-111.7854339,33.3447947,,,
,268,41895377,traffic_signals,,signal,,,,-111.789771,33.3596294,,,
,269,41895397,,,,,,,-111.7848984,33.3602878,,,
,270,,,,,,,,-111.7832,33.3608832,,,boundary node created by osm2gmns
,271,41896762,turning_circle,,,,,,-111.8076685,33.3460033,,,
,272,41896767,turning_circle,,,,,,-111.807691,33.3474164,,,
,273,41896773,turning_circle,,,,,,-111.8077214,33.3452497,,,
,274,,,,,,,,-111.80772,33.3444,,,boundary node created by osm2gmns
,275,41906248,,,,,,,-111.8077924,33.3488736,,,
,276,41906273,turning_circle,,,,,,-111.8051363,33.348355,,,
,277,41906282,turning_circle,,,,,,-111.8034002,33.3479563,,,
,278,41906303,turning_circle,,,,,,-111.8009399,33.3477905,,,
,279,,,,,,,,-111.8039891,33.3444,,,boundary node created by osm2gmns
,280,41906371,,,,,,,-111.8051961,33.34494,,,
,281,41906380,turning_circle,,,,,,-111.8066115,33.3450736,,,
,282,41612706,,,,,,,-111.789674,33.3445569,,,
,283,6646575506,,,,,,,-111.793714,33.3445153,,,
,284,41906509,,,,,,,-111.8008464,33.3444679,,,
,285,41908310,,,,,,,-111.804618,33.351787,,,
,286,41908312,turning_circle,,,,,,-111.8062883,33.351779,,,
,287,41920942,turning_circle,,,,,,-111.8022097,33.3649631,,,
,288,41920951,turning_circle,,,,,,-111.8012536,33.3671604,,,
,289,41920954,,,,,,,-111.801361,33.3667675,,,
,290,41920961,turning_circle,,,,,,-111.8014939,33.3664436,,,
,291,41920967,,,,,,,-111.801709,33.3643865,,,
,292,41920972,turning_circle,,,,,,-111.7994642,33.3598354,,,
,293,41920981,turning_circle,,,,,,-111.8012999,33.3681244,,,
,294,41920983,,,,,,,-111.8014984,33.3684663,,,
,295,,,,,,,,-111.8015775,33.3686,,,boundary node created by osm2gmns
,296,41930200,,,,,,,-111.8082865,33.3601557,,,
,297,41937380,,,,,,,-111.7923785,33.3579312,,,
,298,41943932,turning_circle,,,,,,-111.8093119,33.3535911,,,
,299,41943936,,,,,,,-111.8077405,33.353662,,,
,300,,,,,,,,-111.8117,33.3528129,,,boundary node created by osm2gmns
,301,41968963,,,,,,,-111.7832301,33.3459984,,,
,302,41968966,turning_circle,,,,,,-111.783299,33.3454417,,,
,303,41994675,turning_circle,,,,,,-111.8077211,33.3521805,,,
,304,41994678,,,,,,,-111.8077281,33.3525084,,,
,305,41994682,,,,,,,-111.8077373,33.3529208,,,
,306,41994713,turning_circle,,,,,,-111.8077715,33.356521,,,
,307,41568306,turning_circle,,,,,,-111.7936666,33.3609364,,,
,308,42012238,,,,,,,-111.7937138,33.3601113,,,
,309,41708936,,,,,,,-111.7997764,33.3498984,,,
,310,42013223,,,,,,,-111.8001743,33.3474583,,,
,311,42013229,turning_circle,,,,,,-111.8001747,33.3466789,,,
,312,42013305,,,,,,,-111.800038,33.3452613,,,
,313,42013311,,,,,,,-111.800038,33.3444617,,,
,314,,,,,,,,-111.8000365,33.3444,,,boundary node created by osm2gmns
,315,41612704,,,,,,,-111.7896532,33.3457198,,,
,316,,,,,,,,-111.7832,33.3459988,,,boundary node created by osm2gmns
,317,42018973,,,,,,,-111.7843318,33.3459964,,,
,318,42018976,turning_circle,,,,,,-111.7851092,33.3459946,,,
,319,42037196,,,,,,,-111.8008958,33.3518059,,,
,320,42037200,turning_circle,,,,,,-111.7990057,33.3518221,,,
,321,,,,,,,,-111.7832,33.347729,,,boundary node created by osm2gmns
,322,,,,,,,,-111.8117,33.3557793,,,boundary node created by osm2gmns
,323,42193007,turning_circle,,,,,,-111.8115481,33.3558472,,,
,324,42195513,,,,,,,-111.8009007,33.3525874,,,
,325,42195517,,,,,,,-111.8008989,33.3522979,,,
,326,42195526,,,,,,,-111.8008863,33.3502914,,,
,327,41708938,,,,,,,-111.8008872,33.349893,,,
,328,42219036,turning_circle,,,,,,-111.8094915,33.3565979,,,
,329,,,,,,,,-111.8117,33.3550369,,,boundary node created by osm2gmns
,330,42246881,,,,,,,-111.8009415,33.3484658,,,
,331,42246889,turning_circle,,,,,,-111.8042852,33.3489679,,,
,332,41501479,,,,,,,-111.7861664,33.3644917,,,
,333,42253897,,,,,,,-111.7864741,33.3618026,,,
,334,42253919,,,,,,,-111.7864262,33.3612197,,,
