name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes
,335,,,,,,,,-111.7856714,33.3686,,,boundary node created by osm2gmns
,336,42254042,,,,,,,-111.7867485,33.3519561,,,
,337,42254046,,,,,,,-111.7867437,33.3520319,,,
,338,42254051,,,,,,,-111.786748,33.3527192,,,
,339,42254055,,,,,,,-111.7867534,33.3527891,,,
,340,3178275470,,,,,,,-111.7867641,33.3535666,,,
,341,42254062,,,,,,,-111.7867924,33.3548965,,,
,342,41758204,,,,,,,-111.7868166,33.3560769,,,
,343,42264497,,,,,,,-111.7833333,33.3520731,,,
,344,42264501,,,,,,,-111.7833459,33.3527891,,,
,345,42265328,turning_circle,,,,,,-111.8061676,33.3672979,,,
,346,42265330,turning_circle,,,,,,-111.8061761,33.3680291,,,
,347,42265339,turning_circle,,,,,,-111.8065314,33.3665577,,,
,348,,,,,,,,-111.7865052,33.3686,,,boundary node created by osm2gmns
,349,42291080,turning_circle,,,,,,-111.797655,33.3505867,,,
,350,42291089,,,,,,,-111.7977273,33.3514322,,,
,351,42291093,turning_circle,,,,,,-111.7977294,33.3518384,,,
,352,42292081,,,,,,,-111.7832332,33.3612833,,,
,353,42292085,,,,,,,-111.7832376,33.3617243,,,
,354,,,,,,,,-111.7832,33.3520734,,,boundary node created by osm2gmns
,355,42324821,,,,,,,-111.7841651,33.3520454,,,
,356,42354104,turning_circle,,,,,,-111.8093456,33.3542978,,,
,357,42354108,turning_circle,,,,,,-111.8093138,33.3528394,,,
,358,42354110,turning_circle,,,,,,-111.8093106,33.352116,,,
,359,42390535,,,,,,,-111.807142,33.3679133,,,
,360,,,,,,,,-111.8117,33.3678902,,,boundary node created by osm2gmns
,361,42390545,,,,,,,-111.8048372,33.3680362,,,
,362,2262931648,,,,,,,-111.7931738,33.3644536,,,
,363,42470137,,,,,,,-111.7932071,33.366323,,,
,364,42390561,turning_circle,,,,,,-111.7932296,33.3670622,,,
,365,42399666,turning_circle,,,,,,-111.7843095,33.3454042,,,
,366,42401610,turning_circle,,,,,,-111.8078272,33.3492834,,,
,367,42390612,,,,,,,-111.7976188,33.3676922,,,
,368,42404310,,,,,,,-111.7975931,33.3669825,,,
,369,3521294453,,,,,,,-111.797593,33.3669355,,,
,370,42404312,,,,,,,-111.7975931,33.365599,,,
,371,42419929,,,,,,,-111.7965813,33.3603982,,,
,372,42390563,,,,,,,-111.7937018,33.3670573,,,
,373,42420401,turning_circle,,,,,,-111.7937221,33.3676492,,,
,374,42428421,,,,,,,-111.8082779,33.3591018,,,
,375,42429471,turning_circle,,,,,,-111.8036699,33.3685739,,,
,376,,,,,,,,-111.8037504,33.3686,,,boundary node created by osm2gmns
,377,,,,,,,,-111.8041067,33.3686,,,boundary node created by osm2gmns
,378,42429472,,,,,,,-111.8047675,33.3684111,,,
,379,42432383,turning_circle,,,,,,-111.7987079,33.3474745,,,
,380,,,,,,,,-111.7832,33.3640151,,,boundary node created by osm2gmns
,381,9987213121,,,,,,,-111.7834625,33.3640136,,,
,382,9985523631,,,,,,,-111.7835931,33.3640128,,,
,383,42435773,,,,,,,-111.7842287,33.3640092,,,
,384,42444824,turning_circle,,,,,,-111.8086649,33.3543296,,,
,385,,,,,,,,-111.8117,33.3535515,,,boundary node created by osm2gmns
,386,42457991,,,,,,,-111.8046241,33.3525298,,,
,387,42457998,,,,,,,-111.8046221,33.3522799,,,
,388,41708941,,,,,,,-111.8046068,33.349875,,,
,389,,,,,,,,-111.7832,33.3655282,,,boundary node created by osm2gmns
,390,42465091,turning_circle,,,,,,-111.8009134,33.3464478,,,
,391,42572772,turning_circle,,,,,,-111.8008771,33.3451448,,,
,392,,,,,,,,-111.8008462,33.3444,,,boundary node created by osm2gmns
,393,42465140,turning_circle,,,,,,-111.8010184,33.3493006,,,
,394,42335640,,,,,,,-111.8027769,33.3643795,,,
,395,42466173,,,,,,,-111.8019104,33.3669323,,,
,396,41708921,,,,,,,-111.7913005,33.3499866,,,
,397,42468034,,,,,,,-111.7913062,33.3505803,,,
,398,42468035,,,,,,,-111.7913329,33.3515399,,,
,399,338515294,,,,,,,-111.7913326,33.3525071,,,
,400,42468038,,,,,,,-111.7914694,33.353448,,,
,401,42470087,,,,,,,-111.807118,33.3667112,,,
,402,42470088,,,,,,,-111.8106397,33.3666964,,,
,403,,,,,,,,-111.7832,33.3672445,,,boundary node created by osm2gmns
,404,42492417,,,,,,,-111.7966788,33.3655547,,,
,405,42492419,turning_circle,,,,,,-111.7968549,33.364961,,,
,406,42500274,turning_circle,,,,,,-111.806641,33.3470659,,,
,407,42500280,turning_circle,,,,,,-111.8066072,33.345727,,,
,408,,,,,,,,-111.7938477,33.3686,,,boundary node created by osm2gmns
,409,42502720,,,,,,,-111.7929452,33.3684579,,,
,410,42502725,,,,,,,-111.7920611,33.3684579,,,
,411,,,,,,,,-111.791169,33.3686,,,boundary node created by osm2gmns
,412,42515000,turning_circle,,,,,,-111.799014,33.3525949,,,
,413,42515008,turning_circle,,,,,,-111.806265,33.3525275,,,
,414,42515294,turning_circle,,,,,,-111.8016543,33.3491861,,,
,415,42515302,,,,,,,-111.7974214,33.3494592,,,
,416,,,,,,,,-111.7855853,33.3444,,,boundary node created by osm2gmns
,417,338513566,turning_circle,,,,,,-111.7976675,33.3451516,,,
,418,,,,,,,,-111.797668,33.3444,,,boundary node created by osm2gmns
,419,994273882,,,,,,,-111.7974264,33.3487667,,,
,420,994273904,,,,,,,-111.7974314,33.3480555,,,
,421,42523143,,,,,,,-111.7974301,33.3473572,,,
,422,42523146,,,,,,,-111.797429,33.3466498,,,
,423,,,,,,,,-111.7832,33.3612837,,,boundary node created by osm2gmns
,424,,,,,,,,-111.8048316,33.3686,,,boundary node created by osm2gmns
,425,42524533,turning_circle,,,,,,-111.8046988,33.3649488,,,
,426,42524937,,,,,,,-111.8025739,33.3451233,,,
,427,42537685,turning_circle,,,,,,-111.7989906,33.3503128,,,
,428,,,,,,,,-111.8117,33.3512854,,,boundary node created by osm2gmns
,429,42539613,traffic_signals,,signal,,,,-111.789622,33.3515626,,,
,430,42539617,,,,,,,-111.7924514,33.3515265,,,
,431,42539620,,,,,,,-111.793012,33.3515287,,,
,432,3521328418,,,,,,,-111.794972,33.3518664,,,
,433,42539658,,,,,,,-111.8070212,33.3525052,,,
,434,41589373,,,,,,,-111.7841236,33.3500303,,,
,435,42545271,,,,,,,-111.7841907,33.3527889,,,
,436,41837028,,,,,,,-111.7842049,33.3535685,,,
,437,42553465,,,,,,,-111.7930636,33.3579249,,,
,438,,,,,,,,-111.7832,33.3594655,,,boundary node created by osm2gmns
,439,42559526,,,,,,,-111.7839842,33.3590209,,,
,440,42572801,turning_circle,,,,,,-111.7993433,33.3452009,,,
,441,42582666,turning_circle,,,,,,-111.7833834,33.3585549,,,
,442,,,,,,,,-111.7832,33.3540538,,,boundary node created by osm2gmns
,443,42590630,turning_circle,,,,,,-111.7832632,33.3540763,,,
,444,42595146,turning_circle,,,,,,-111.8079002,33.3614389,,,
,445,42597097,turning_circle,,,,,,-111.7966572,33.3505643,,,
,446,,,,,,,,-111.7832,33.352791,,,boundary node created by osm2gmns
,447,,,,,,,,-111.8082491,33.3444,,,boundary node created by osm2gmns
,448,42611729,,,,,,,-111.7897978,33.3614499,,,
,449,41612702,,,,,,,-111.7896429,33.3463651,,,
,450,42573908,,,,,,,-111.8070727,33.3609201,,,
,451,41226121,,,,,,,-111.7964859,33.3603229,,,
,452,42646369,,,,,,,-111.7929489,33.3599078,,,
,453,3997707955,,,,,,,-111.7916324,33.3596253,,,
,454,,,,,,,,-111.8117,33.3591172,,,boundary node created by osm2gmns
,455,42661555,,,,,,,-111.7930173,33.3524876,,,
,456,42661557,,,,,,,-111.793071,33.3534176,,,
,457,41708925,,,,,,,-111.7929716,33.3499648,,,
,458,42661566,,,,,,,-111.792992,33.3505681,,,
,459,42661608,,,,,,,-111.7924702,33.3524854,,,
,460,42662678,,,,,,,-111.7979234,33.3656049,,,
,461,417714082,turning_circle,,,,,,-111.7978547,33.3649383,,,
,462,42666730,,,,,,,-111.794508,33.3530664,,,
,463,42674911,,,,,,,-111.7944938,33.3505676,,,
,464,42674935,,,,,,,-111.7896081,33.3505945,,,
,465,,,,,,,,-111.8117,33.3504667,,,boundary node created by osm2gmns
,466,414322555,,,,,,,-111.7896343,33.3525291,,,
,467,,,,,,,,-111.8117,33.3520688,,,boundary node created by osm2gmns
,468,42679814,,,,,,,-111.7873442,33.3451768,,,
,469,,,,,,,,-111.7873342,33.3444,,,boundary node created by osm2gmns
,470,42689676,,,,,,,-111.7957134,33.3652191,,,
,471,42012216,turning_circle,,,,,,-111.7937211,33.3649407,,,
,472,42694243,,,,,,,-111.7852479,33.3618044,,,
,473,42694256,,,,,,,-111.7850133,33.3618044,,,
,474,,,,,,,,-111.8054417,33.3444,,,boundary node created by osm2gmns
,475,,,,,,,,-111.7929497,33.3686,,,boundary node created by osm2gmns
,476,,,,,,,,-111.7920656,33.3686,,,boundary node created by osm2gmns
,477,,,,,,,,-111.7966141,33.3686,,,boundary node created by osm2gmns
,478,338511613,,,,,,,-111.7966187,33.3684364,,,
,479,,,,,,,,-111.7957219,33.3686,,,boundary node created by osm2gmns
,480,338511612,,,,,,,-111.7957261,33.3684507,,,
,481,3521294455,,,,,,,-111.7957439,33.3675203,,,
,482,,,,,,,,-111.7948496,33.3686,,,boundary node created by osm2gmns
,483,,,,,,,,-111.7975292,33.3686,,,boundary node created by osm2gmns
,484,,,,,,,,-111.8117,33.3685154,,,boundary node created by osm2gmns
,485,994273689,turning_circle,,,,,,-111.7997564,33.3444616,,,
,486,994273896,turning_circle,,,,,,-111.7969991,33.3487636,,,
,487,994273917,turning_circle,,,,,,-111.7969991,33.3480556,,,
,488,994273967,turning_circle,,,,,,-111.7970202,33.3473643,,,
,489,2064159378,,,,,,,-111.7983885,33.357104,,,
,490,2064159382,,,,,,,-111.7983897,33.3571884,,,
,491,41790430,,,,,,,-111.7984009,33.3579562,,,
,492,4347547490,,,,,,,-111.7901094,33.3499936,,,
,493,6503135898,,,,,,,-111.791518,33.3499854,,,
,494,4347699799,,,,,,,-111.7987734,33.3499032,,,
,495,4347699797,,,,,,,-111.806155,33.3498658,,,
,496,3178271506,,,,,,,-111.7896078,33.3487797,,,
,497,,,,,,,,-111.7896774,33.3444,,,boundary node created by osm2gmns
,498,4347547493,,,,,,,-111.7896659,33.3504058,,,
,499,3178271508,traffic_signals,,signal,,,,-111.789525,33.3500022,,,
,500,4347547489,,,,,,,-111.7895322,33.349346,,,
,501,4347547491,,,,,,,-111.7890374,33.3500022,,,
,502,6058951139,,,,,,,-111.7889673,33.3500019,,,
,503,3178271502,traffic_signals,,signal,,,,-111.7896642,33.3499974,,,
,504,,,,,,,,-111.7832,33.3535711,,,boundary node created by osm2gmns
,505,3240489321,turning_circle,,,,,,-111.7845963,33.34798,,,
,506,3240489323,turning_circle,,,,,,-111.7868862,33.348281,,,
,507,3240489322,turning_circle,,,,,,-111.7856628,33.3480098,,,
,508,3520955956,turning_circle,,,,,,-111.7848732,33.3673061,,,
,509,3521294451,turning_circle,,,,,,-111.7958338,33.3649822,,,
,510,3521294452,turning_circle,,,,,,-111.797926,33.3669445,,,
,511,3521294454,turning_circle,,,,,,-111.795689,33.3676793,,,
,512,3521315169,turning_circle,,,,,,-111.7848264,33.3654433,,,
,513,3521328417,turning_circle,,,,,,-111.7949888,33.3521147,,,
,514,3575083794,,,,,,,-111.8106621,33.3628833,,,
,515,3575083803,,,,,,,-111.8107038,33.3635947,,,
,516,3575083804,,,,,,,-111.8093418,33.3636095,,,
,517,3575083798,,,,,,,-111.8093682,33.3632819,,,
,518,3575083805,,,,,,,-111.810633,33.3636174,,,
,519,3575083806,,,,,,,-111.81042,33.3636258,,,
,520,3575083808,,,,,,,-111.8103108,33.3636274,,,
,521,7384108063,,,,,,,-111.8100347,33.3636322,,,
,522,7384108065,,,,,,,-111.8095958,33.36364,,,
,523,3575083816,,,,,,,-111.8102178,33.3643338,,,
,524,3575083815,,,,,,,-111.8106097,33.3643328,,,
,525,3688113776,turning_circle,,,,,,-111.784196,33.3557298,,,
,526,4347791306,,,,,,,-111.7898242,33.3663956,,,
,527,,,,,,,,-111.7898775,33.3686,,,boundary node created by osm2gmns
,528,3877625431,,,,,,,-111.8086291,33.349855,,,
,529,4347699798,,,,,,,-111.8092306,33.349901,,,
,530,3877642809,traffic_signals,,signal,,,,-111.789949,33.364397,,,
,531,4355964573,,,,,,,-111.7899393,33.3640614,,,
,532,4347791289,,,,,,,-111.7909718,33.36439,,,
,533,4347791073,,,,,,,-111.7897651,33.3592916,,,
,534,5147427316,,,,,,,-111.7897408,33.3580579,,,
,535,2262931650,,,,,,,-111.786878,33.3644887,,,
,536,4347791300,,,,,,,-111.7874353,33.3645626,,,
,537,4347772969,,,,,,,-111.7990208,33.3644075,,,
,538,4347772968,,,,,,,-111.8051734,33.3643854,,,
,539,3877642811,traffic_signals,,signal,,,,-111.789757,33.3644013,,,
,540,4347791290,,,,,,,-111.7872006,33.3644214,,,
,541,3997707952,crossing,,,,,,-111.7917289,33.3571223,,,
,542,41589368,,,,,,,-111.7895902,33.3499986,,,
,543,5147427315,,,,,,,-111.7896591,33.3539218,,,
,544,4347547496,,,,,,,-111.7896882,33.355743,,,
,545,4347547495,,,,,,,-111.7896785,33.3551532,,,
,546,41806770,traffic_signals,,signal,,,,-111.789673,33.3548685,,,
,547,41758198,traffic_signals,,signal,,,,-111.789692,33.3560377,,,
,548,4347547494,,,,,,,-111.7896739,33.3546015,,,
,549,4347699796,,,,,,,-111.8077494,33.3498577,,,
,550,4347699795,,,,,,,-111.8079432,33.349857,,,
,551,378370656,,,,,,,-111.8082007,33.349856,,,
,552,4347699800,,,,,,,-111.7977079,33.3499121,,,
,553,41500425,traffic_signals,,signal,,,,-111.798296,33.3499056,,,
,554,41541028,traffic_signals,,signal,,,,-111.806994,33.3498608,,,
,555,5100065697,,,,,,,-111.8103289,33.3498415,,,
,556,5100065696,,,,,,,-111.8104738,33.3498403,,,
,557,,,,,,,,-111.8117,33.3498336,,,boundary node created by osm2gmns
,558,4347699801,,,,,,,-111.8069978,33.3504466,,,
,559,4347699791,,,,,,,-111.8070023,33.3492009,,,
,560,4347699792,,,,,,,-111.8070003,33.3493298,,,
,561,,,,,,,,-111.8071388,33.3686,,,boundary node created by osm2gmns
,562,4347772955,,,,,,,-111.8070843,33.3600389,,,
,563,3637525051,,,,,,,-111.8070953,33.3621085,,,
,564,6908612807,,,,,,,-111.8070934,33.3624364,,,
,565,6908612818,traffic_signals,,signal,,,,-111.8070086,33.3643016,,,
,566,6908612816,traffic_signals,,signal,,,,-111.8070114,33.3644395,,,
,567,4347772957,,,,,,,-111.8070105,33.3638291,,,
,568,378385479,traffic_signals,,signal,,,,-111.8070525,33.3569998,,,
,569,4347772971,,,,,,,-111.8070259,33.3652858,,,
,570,6908600467,,,,,,,-111.8071143,33.365861,,,
,571,6908612809,,,,,,,-111.8070058,33.3629552,,,
,572,4347772970,,,,,,,-111.7979432,33.3644157,,,
,573,41790471,traffic_signals,,signal,,,,-111.7984856,33.3644116,,,
,574,5088142541,,,,,,,-111.8055704,33.3643871,,,
,575,4347772965,,,,,,,-111.8064181,33.3644423,,,
,576,4347772964,,,,,,,-111.8066101,33.3644414,,,
,577,4347772966,,,,,,,-111.80604,33.3644441,,,
,578,4347772962,,,,,,,-111.8100421,33.3643346,,,
,579,4347772961,,,,,,,-111.8103765,33.3643324,,,
,580,41645413,,,,,,,-111.808218,33.3642976,,,
,581,6908612817,traffic_signals,,signal,,,,-111.8071716,33.3642998,,,
,582,5735590077,,,,,,,-111.810775,33.3643291,,,
,583,4347772960,,,,,,,-111.8109572,33.3643297,,,
,584,5038261139,,,,,,,-111.7933657,33.3644521,,,
,585,,,,,,,,-111.8117,33.364326,,,boundary node created by osm2gmns
,586,6908600462,,,,,,,-111.8092906,33.3643486,,,
,587,4347791301,,,,,,,-111.7875171,33.3645626,,,
,588,3877643684,,,,,,,-111.7878373,33.3645625,,,
,589,9985688248,,,,,,,-111.7898434,33.3643998,,,
,590,4347791299,,,,,,,-111.788539,33.3645625,,,
,591,4347791298,,,,,,,-111.7888554,33.3645624,,,
,592,3877643688,traffic_signals,,signal,,,,-111.78976,33.3645623,,,
,593,3877643682,,,,,,,-111.7898568,33.3645608,,,
,594,,,,,,,,-111.7832,33.3645152,,,boundary node created by osm2gmns
,595,41501473,,,,,,,-111.7835329,33.364513,,,
,596,4347791307,,,,,,,-111.7899888,33.3666802,,,
,597,3877643267,,,,,,,-111.7899772,33.3663432,,,
,598,4347791085,,,,,,,-111.789745,33.3636274,,,
,599,4347791303,,,,,,,-111.7899648,33.3654392,,,
,600,4347791302,,,,,,,-111.7899644,33.3654034,,,
,601,4347791079,,,,,,,-111.7898963,33.3626686,,,
,602,4347791077,,,,,,,-111.7898885,33.3623911,,,
,603,4347791076,,,,,,,-111.7897207,33.3620929,,,
,604,4347791078,,,,,,,-111.7897254,33.3623922,,,
,605,4347791081,,,,,,,-111.7897343,33.3627414,,,
,606,4347791080,,,,,,,-111.7897325,33.3626922,,,
,607,4347791075,,,,,,,-111.7898716,33.3617889,,,
,608,4347791304,,,,,,,-111.7898062,33.3659485,,,
,609,3877643683,traffic_signals,,signal,,,,-111.789953,33.3645581,,,
,610,,,,,,,,-111.7900354,33.3686,,,boundary node created by osm2gmns
,611,9471404176,,,,,,,-111.7900095,33.3677304,,,
,612,4347791074,,,,,,,-111.7897747,33.3599648,,,
,613,5036535188,,,,,,,-111.7897842,33.3653859,,,
,614,4347791294,,,,,,,-111.792036,33.364533,,,
,615,4347791291,,,,,,,-111.7927468,33.364517,,,
,616,4347791088,,,,,,,-111.7920341,33.3643828,,,
,617,4347791087,,,,,,,-111.7924698,33.3643798,,,
,618,5036595194,,,,,,,-111.7930261,33.3644084,,,
,619,4347791295,,,,,,,-111.7915975,33.3645378,,,
,620,4347791084,,,,,,,-111.7899096,33.3631067,,,
,621,4355964572,,,,,,,-111.78993,33.3637601,,,
,622,5129838100,,,,,,,-111.7897274,33.3573685,,,
,623,5174299330,traffic_signals,,signal,,,,-111.7897229,33.3572068,,,
,624,2367666587,crossing,,,,,,-111.7897216,33.3571317,,,
,625,3351224396,,,,,,,-111.785652,33.350013,,,
,626,415739282,,,,,,,-111.7848111,33.3500284,,,
,627,,,,,,,,-111.7832,33.3500361,,,boundary node created by osm2gmns
,628,5203828158,,,,,,,-111.7983061,33.350335,,,
,629,5204330351,,,,,,,-111.7984816,33.3639949,,,
,630,41790475,,,,,,,-111.7984478,33.3606813,,,
,631,7564704731,,,,,,,-111.7984361,33.360167,,,
,632,5674773495,,,,,,,-111.7881861,33.3560512,,,
,633,5674773506,,,,,,,-111.7881675,33.3564616,,,
,634,6503135897,,,,,,,-111.7921902,33.3499807,,,
,635,6908600466,,,,,,,-111.8086629,33.364424,,,
,636,6908612814,traffic_signals,,signal,,,,-111.807172,33.3644412,,,
,637,6908612796,,,,,,,-111.8071742,33.3651761,,,
,638,6908612804,,,,,,,-111.8062526,33.3643097,,,
,639,6908612808,,,,,,,-111.8070082,33.3631948,,,
,640,6908612813,,,,,,,-111.8071701,33.3637907,,,
,641,10199154111,,,,,,,-111.8070177,33.3648514,,,
,642,6908612795,,,,,,,-111.8070238,33.3651711,,,
,643,7384108062,,,,,,,-111.8107384,33.3640501,,,
,644,7384108064,,,,,,,-111.8100535,33.3640544,,,
,645,7384108066,,,,,,,-111.809605,33.3640794,,,
,646,7384108067,,,,,,,-111.8105305,33.362569,,,
,647,41790478,,,,,,,-111.7984061,33.3583364,,,
,648,3178271988,,,,,,,-111.7887212,33.3500022,,,
,649,8915931229,,,,,,,-111.7886609,33.3500017,,,
,650,414330894,,,,,,,-111.7882507,33.35605,,,
,651,3877643261,,,,,,,-111.790003,33.3674907,,,
,652,9534025170,,,,,,,-111.7859101,33.3562156,,,
,653,9534025178,,,,,,,-111.7862763,33.3562178,,,
,654,9534025172,,,,,,,-111.7866316,33.3564194,,,
,655,9534025171,,,,,,,-111.7862758,33.356425,,,
,656,9534025179,,,,,,,-111.7862749,33.3568889,,,
,657,9534025177,,,,,,,-111.7863406,33.3561271,,,
,658,9534025181,,,,,,,-111.7866585,33.3568866,,,
,659,9534025180,,,,,,,-111.7859155,33.356891,,,
,660,42219110,,,,,,,-111.7925575,33.3560132,,,
,661,42219115,turning_circle,,,,,,-111.7944164,33.3560301,,,
,662,41809075,,,,,,,-111.7842201,33.3633755,,,
,663,41740969,,,,,,,-111.7887431,33.3567172,,,
